ID,IS_HCP
130866,1
130867,1
130868,1
130869,1
130870,1
130871,1
130872,1
130873,1
130874,1
130876,1
130877,1
130878,1
130879,1
130882,1
130885,1
130886,1
130888,1
130889,1
130890,1
130892,1
130893,1
130894,1
130895,1
130896,1
130898,1
130899,1
130902,1
130904,1
130905,1
130906,1
130908,1
130909,1
130910,1
130912,1
130913,1
130914,1
130916,1
130919,1
130920,1
130921,1
130922,1
130923,1
130924,1
130926,1
130927,1
130929,1
130930,1
130931,1
130934,1
130935,1
130936,1
130937,1
130939,1
130942,1
130943,1
130944,1
130945,1
130949,1
130951,1
130954,1
130955,1
130963,1
130964,1
130965,1
130966,1
130967,1
130968,1
130971,1
130972,1
130974,1
130975,1
130977,1
130978,1
130981,1
130982,1
130984,1
130986,1
130987,1
130991,1
130992,1
130995,1
130996,1
130997,1
131001,1
131002,1
131004,1
131007,1
131008,1
131009,1
131010,1
131013,1
131014,1
131015,1
131017,1
131019,1
131021,1
131026,1
131028,1
131030,1
131034,1
131036,1
131038,1
131039,1
131040,1
131041,1
131043,1
131044,1
131053,1
131054,1
131055,1
131056,1
131057,1
131065,1
131067,1
131068,1
131069,1
131071,1
131072,1
131073,1
131074,1
131075,1
131077,1
131078,1
131080,1
131082,1
131085,1
131089,1
131093,1
131094,1
131095,1
131096,1
131098,1
131099,1
131109,1
131110,1
131112,1
131113,1
131114,1
131118,1
131119,1
131120,1
131121,1
131122,1
131123,1
131126,1
131127,1
131128,1
131130,1
131132,1
131133,1
131135,1
131137,1
131139,1
131143,1
131144,1
131146,1
131148,1
131149,1
131154,1
131159,1
131161,1
131162,1
131164,1
131165,1
131167,1
131168,1
131171,1
131173,1
131174,1
131175,1
131176,1
131179,1
131180,1
131181,1
131183,1
131185,1
131186,1
131189,1
131190,1
131193,1
131194,1
131195,1
131196,1
131198,1
131200,1
131203,1
131204,1
131207,1
131208,1
131209,1
131213,1
131214,1
131215,1
131217,1
131218,1
131219,1
131220,1
131221,1
131222,1
131223,1
131224,1
131225,1
131228,1
131229,1
131230,1
131232,1
131235,1
131238,1
131240,1
131241,1
131244,1
131245,1
131247,1
131251,1
131253,1
131258,1
131263,1
131264,1
131265,1
131266,1
131267,1
131272,1
131274,1
131277,1
131278,1
131279,1
131280,1
131282,1
131283,1
131287,1
131290,1
131291,1
131293,1
131298,1
131300,1
131302,1
131306,1
131307,1
131308,1
131309,1
131312,1
131313,1
131314,1
131315,1
131316,1
131317,1
131320,1
131321,1
131322,1
131323,1
131324,1
131325,1
131326,1
131327,1
131328,1
131330,1
131331,1
131333,1
131334,1
131335,1
131336,1
131337,1
131338,1
131339,1
131341,1
131342,1
131343,1
131345,1
131347,1
131348,1
131349,1
131351,1
131352,1
131353,1
131357,1
131358,1
131359,1
131360,1
131362,1
131364,1
131365,1
131366,1
131368,1
131370,1
131377,1
131378,1
131379,1
131380,1
131382,1
131383,1
131385,1
131386,1
131387,1
131388,1
131389,1
131393,1
131394,1
131395,1
131396,1
131397,1
131399,1
131400,1
131403,1
131406,1
131407,1
131409,1
131413,1
131414,1
131416,1
131418,1
131419,1
131421,1
131422,1
131425,1
131428,1
131433,1
131436,1
131438,1
131439,1
131443,1
131445,1
131447,1
131448,1
131452,1
131455,1
131458,1
131462,1
131463,1
131464,1
131465,1
131466,1
131469,1
131471,1
131472,1
131473,1
131474,1
131475,1
131477,1
131479,1
131481,1
131483,1
131489,1
131490,1
131495,1
131496,1
131499,1
131503,1
131504,1
131506,1
131509,1
131510,1
131511,1
131512,1
131513,1
131515,1
131516,1
131517,1
131518,1
131519,1
131521,1
131522,1
131523,1
131525,1
131526,1
131527,1
131529,1
131531,1
131532,1
131533,1
131534,1
131536,1
131537,1
131539,1
131540,1
131546,1
131548,1
131550,1
131551,1
131553,1
131557,1
131560,1
131562,1
131563,1
131564,1
131565,1
131566,1
131570,1
131571,1
131573,1
131575,1
131576,1
131577,1
131579,1
131580,1
131583,1
131585,1
131588,1
131590,1
131591,1
131592,1
131593,1
131594,1
131596,1
131599,1
131600,1
131601,1
131602,1
131603,1
131604,1
131605,1
131608,1
131609,1
131610,1
131612,1
131613,1
131614,1
131615,1
131618,1
131619,1
131621,1
131622,1
131625,1
131626,1
131627,1
131630,1
131631,1
131632,1
131636,1
131637,1
131638,1
131640,1
131641,1
131642,1
131645,1
131646,1
131647,1
131649,1
131650,1
131651,1
131652,1
131654,1
131655,1
131659,1
131660,1
131662,1
131663,1
131664,1
131665,1
131666,1
131667,1
131669,1
131672,1
131675,1
131676,1
131677,1
131680,1
131681,1
131682,1
131688,1
131689,1
131690,1
131691,1
131692,1
131696,1
131698,1
131702,1
131703,1
131705,1
131706,1
131707,1
131709,1
131711,1
131713,1
131715,1
131717,1
131719,1
131720,1
131721,1
131723,1
131724,1
131725,1
131727,1
131728,1
131731,1
131732,1
131734,1
131736,1
131737,1
131738,1
131739,1
131740,1
131741,1
131744,1
131745,1
131748,1
131749,1
131750,1
131752,1
131753,1
131756,1
131757,1
131759,1
131760,1
131763,1
131767,1
131768,1
131769,1
131770,1
131774,1
131776,1
131777,1
131778,1
131780,1
131781,1
131785,1
131786,1
131787,1
131788,1
131789,1
131792,1
131794,1
131796,1
131799,1
131800,1
131801,1
131806,1
131808,1
131810,1
131812,1
131813,1
131816,1
131817,1
131818,1
131820,1
131821,1
131823,1
131826,1
131827,1
131828,1
131831,1
131832,1
131837,1
131838,1
131839,1
131841,1
131844,1
131845,1
131848,1
131849,1
131850,1
131851,1
131852,1
131857,1
131858,1
131861,1
131862,1
131863,1
131864,1
131866,1
131869,1
131870,1
131872,1
131874,1
131875,1
131876,1
131877,1
131879,1
131880,1
131882,1
131883,1
131884,1
131885,1
131886,1
131888,1
131889,1
131890,1
131893,1
131894,1
131895,1
131896,1
131899,1
131901,1
131904,1
131907,1
131909,1
131910,1
131911,1
131913,1
131914,1
131915,1
131916,1
131917,1
131923,1
131926,1
131928,1
131929,1
131930,1
131931,1
131932,1
131933,1
131934,1
131935,1
131936,1
131937,1
131938,1
131941,1
131943,1
131947,1
131948,1
131949,1
131950,1
131951,1
131952,1
131953,1
131954,1
131957,1
131958,1
131959,1
131962,1
131964,1
131966,1
131967,1
131968,1
131969,1
131972,1
131974,1
131977,1
131978,1
131979,1
131980,1
131981,1
131982,1
131983,1
131984,1
131985,1
131987,1
131988,1
131989,1
131990,1
131991,1
131992,1
131993,1
131995,1
131996,1
131999,1
132002,1
132003,1
132004,1
132005,1
132006,1
132008,1
132009,1
132010,1
132012,1
132016,1
132017,1
132019,1
132020,1
132021,1
132022,1
132025,1
132026,1
132027,1
132028,1
132031,1
132032,1
132033,1
132036,1
132037,1
132039,1
132040,1
132041,1
132043,1
132044,1
132045,1
132046,1
132049,1
132050,1
132051,1
132052,1
132055,1
132056,1
132057,1
132058,1
132060,1
132062,1
132063,1
132064,1
132068,1
132070,1
132071,1
132073,1
132074,1
132075,1
132076,1
132078,1
132080,1
132082,1
132083,1
132085,1
132087,1
132090,1
132093,1
132095,1
132096,1
132097,1
132098,1
132100,1
132104,1
132106,1
132107,1
132109,1
132110,1
132111,1
132112,1
132113,1
132114,1
132115,1
132117,1
132118,1
132121,1
132124,1
132128,1
132131,1
132133,1
132135,1
132137,1
132138,1
132139,1
132140,1
132142,1
132143,1
132144,1
132145,1
132147,1
132148,1
132150,1
132152,1
132153,1
132155,1
132156,1
132158,1
132160,1
132161,1
132164,1
132165,1
132167,1
132168,1
132171,1
132175,1
132176,1
132178,1
132179,1
132180,1
132181,1
132182,1
132186,1
132188,1
132190,1
132191,1
132192,1
132193,1
132196,1
132199,1
132200,1
132206,1
132207,1
132213,1
132214,1
132217,1
132218,1
132219,1
132220,1
132221,1
132224,1
132227,1
132228,1
132229,1
132230,1
132231,1
132234,1
132235,1
132237,1
132243,1
132245,1
132247,1
132250,1
132251,1
132252,1
132255,1
132258,1
132260,1
132261,1
132262,1
132265,1
132266,1
132268,1
132269,1
132270,1
132273,1
132274,1
132275,1
132277,1
132278,1
132279,1
132281,1
132282,1
132283,1
132285,1
132286,1
132287,1
132288,1
132289,1
132290,1
132291,1
132294,1
132296,1
132297,1
132298,1
132299,1
132301,1
132302,1
132303,1
132304,1
132306,1
132307,1
132308,1
132309,1
132310,1
132316,1
132320,1
132321,1
132322,1
132323,1
132324,1
132325,1
132328,1
132331,1
132333,1
132334,1
132336,1
132337,1
132342,1
132344,1
132345,1
132347,1
132348,1
132351,1
132354,1
132356,1
132357,1
132358,1
132359,1
132361,1
132363,1
132365,1
132367,1
132369,1
132371,1
132372,1
132375,1
132376,1
132380,1
132381,1
132382,1
132383,1
132384,1
132385,1
132386,1
132389,1
132390,1
132391,1
132392,1
132393,1
132398,1
132399,1
132400,1
132401,1
132402,1
132403,1
132404,1
132406,1
132407,1
132411,1
132413,1
132414,1
132415,1
132416,1
132417,1
132418,1
132419,1
132420,1
132421,1
132423,1
132424,1
132425,1
132426,1
132429,1
132430,1
132431,1
132434,1
132436,1
132437,1
132438,1
132441,1
132442,1
132444,1
132448,1
132450,1
132451,1
132453,1
132455,1
132457,1
132458,1
132460,1
132461,1
132464,1
132466,1
132468,1
132470,1
132471,1
132472,1
132474,1
132476,1
132477,1
132479,1
132480,1
132483,1
132485,1
132486,1
132489,1
132490,1
132494,1
132496,1
132498,1
132506,1
132507,1
132508,1
132509,1
132510,1
132512,1
132516,1
132518,1
132519,1
132520,1
132522,1
132523,1
132526,1
132529,1
132530,1
132533,1
132534,1
132535,1
132536,1
132538,1
132539,1
132542,1
132544,1
132547,1
132549,1
132550,1
132555,1
132556,1
132558,1
132559,1
132561,1
132563,1
132565,1
132567,1
132570,1
132571,1
132572,1
132578,1
132579,1
132582,1
132586,1
132587,1
132591,1
132592,1
132593,1
132597,1
132601,1
132604,1
132605,1
132606,1
132608,1
132609,1
132612,1
132613,1
132616,1
132618,1
132619,1
132621,1
132623,1
132626,1
132628,1
132629,1
132631,1
132632,1
132633,1
132634,1
132637,1
132638,1
132639,1
132642,1
132644,1
132645,1
132647,1
132648,1
132651,1
132654,1
132657,1
132658,1
132663,1
132664,1
132665,1
132667,1
132669,1
132670,1
132671,1
132672,1
132675,1
132678,1
132679,1
132681,1
132683,1
132684,1
132685,1
132686,1
132687,1
132688,1
132689,1
132691,1
132692,1
132694,1
132697,1
132698,1
132704,1
132706,1
132707,1
132708,1
132709,1
132711,1
132712,1
132714,1
132716,1
132720,1
132724,1
132725,1
132726,1
132732,1
132733,1
132736,1
132737,1
132738,1
132741,1
132748,1
132749,1
132754,1
132755,1
132756,1
132759,1
132760,1
132763,1
132764,1
132765,1
132767,1
132768,1
132771,1
132772,1
132774,1
132775,1
132777,1
132779,1
132783,1
132784,1
132785,1
132786,1
132788,1
132791,1
132792,1
132793,1
132794,1
132796,1
132799,1
132800,1
132801,1
132802,1
132804,1
132807,1
132809,1
132811,1
132814,1
132817,1
132819,1
132820,1
132823,1
132824,1
132825,1
132826,1
132827,1
132828,1
132833,1
132834,1
132835,1
132836,1
132838,1
132840,1
132841,1
132842,1
132845,1
132847,1
132848,1
132849,1
132850,1
132851,1
132852,1
132853,1
132858,1
132859,1
132860,1
132862,1
132863,1
132866,1
132868,1
132869,1
132872,1
132873,1
132876,1
132879,1
132880,1
132882,1
132883,1
132884,1
132885,1
132887,1
132888,1
132889,1
132890,1
132892,1
132894,1
132895,1
132897,1
132898,1
132900,1
132901,1
132903,1
132905,1
132907,1
132909,1
132910,1
132911,1
132912,1
132916,1
132917,1
132918,1
132920,1
132922,1
132923,1
132927,1
132928,1
132929,1
132930,1
132933,1
132934,1
132935,1
132936,1
132937,1
132938,1
132940,1
132941,1
132943,1
132944,1
132946,1
132948,1
132950,1
132952,1
132953,1
132954,1
132956,1
132958,1
132961,1
132962,1
132963,1
132964,1
132965,1
132969,1
132970,1
132971,1
132972,1
132973,1
132975,1
132976,1
132978,1
132979,1
132980,1
132984,1
132985,1
132987,1
132989,1
132990,1
132992,1
132998,1
133001,1
133002,1
133003,1
133007,1
133008,1
133011,1
133014,1
133016,1
133017,1
133018,1
133019,1
133021,1
133022,1
133023,1
133024,1
133025,1
133028,1
133031,1
133036,1
133040,1
133042,1
133043,1
133044,1
133045,1
133046,1
133048,1
133054,1
133055,1
133057,1
133058,1
133059,1
133060,1
133061,1
133062,1
133064,1
133065,1
133066,1
133067,1
133068,1
133069,1
133070,1
133071,1
133072,1
133073,1
133075,1
133076,1
133078,1
133079,1
133080,1
133081,1
133082,1
133084,1
133086,1
133087,1
133092,1
133093,1
133095,1
133096,1
133097,1
133098,1
133099,1
133100,1
133102,1
133104,1
133105,1
133106,1
133107,1
133108,1
133110,1
133111,1
133116,1
133118,1
133119,1
133120,1
133122,1
133123,1
133124,1
133126,1
133128,1
133129,1
133132,1
133134,1
133135,1
133136,1
133139,1
133141,1
133143,1
133144,1
133146,1
133147,1
133149,1
133151,1
133152,1
133154,1
133155,1
133157,1
133159,1
133160,1
133162,1
133167,1
133168,1
133169,1
133170,1
133172,1
133173,1
133174,1
133175,1
133180,1
133187,1
133193,1
133194,1
133195,1
133197,1
133198,1
133199,1
133201,1
133202,1
133204,1
133205,1
133208,1
133209,1
133211,1
133213,1
133215,1
133216,1
133217,1
133222,1
133223,1
133224,1
133225,1
133226,1
133227,1
133228,1
133229,1
133231,1
133232,1
133235,1
133237,1
133238,1
133245,1
133246,1
133248,1
133250,1
133252,1
133254,1
133255,1
133256,1
133257,1
133258,1
133259,1
133260,1
133261,1
133266,1
133267,1
133268,1
133269,1
133270,1
133271,1
133273,1
133275,1
133276,1
133277,1
133279,1
133281,1
133282,1
133283,1
133285,1
133287,1
133288,1
133290,1
133298,1
133299,1
133301,1
133308,1
133309,1
133312,1
133313,1
133317,1
133318,1
133320,1
133323,1
133326,1
133328,1
133333,1
133334,1
133335,1
133337,1
133338,1
133340,1
133341,1
133347,1
133350,1
133356,1
133357,1
133358,1
133360,1
133362,1
133363,1
133367,1
133368,1
133369,1
133370,1
133371,1
133375,1
133376,1
133379,1
133381,1
133382,1
133383,1
133385,1
133386,1
133387,1
133393,1
133396,1
133399,1
133401,1
133403,1
133404,1
133405,1
133406,1
133407,1
133408,1
133410,1
133411,1
133413,1
133414,1
133415,1
133416,1
133417,1
133418,1
133422,1
133423,1
133425,1
133427,1
133428,1
133429,1
133430,1
133431,1
133435,1
133437,1
133438,1
133439,1
133441,1
133443,1
133445,1
133446,1
133447,1
133448,1
133449,1
133452,1
133454,1
133457,1
133458,1
133460,1
133463,1
133464,1
133465,1
133467,1
133471,1
133473,1
133480,1
133481,1
133483,1
133487,1
133488,1
133494,1
133495,1
133496,1
133497,1
133499,1
133502,1
133504,1
133505,1
133507,1
133508,1
133510,1
133512,1
133513,1
133515,1
133517,1
133520,1
133521,1
133522,1
133523,1
133524,1
133526,1
133527,1
133528,1
133529,1
133530,1
133534,1
133536,1
133539,1
133540,1
133543,1
133545,1
133546,1
133547,1
133548,1
133554,1
133562,1
133563,1
133564,1
133565,1
133567,1
133569,1
133574,1
133577,1
133579,1
133581,1
133582,1
133583,1
133584,1
133586,1
133587,1
133588,1
133589,1
133590,1
133591,1
133593,1
133594,1
133596,1
133597,1
133599,1
133601,1
133603,1
133605,1
133606,1
133607,1
133609,1
133612,1
133615,1
133616,1
133619,1
133620,1
133622,1
133624,1
133626,1
133627,1
133630,1
133632,1
133633,1
133637,1
133640,1
133641,1
133642,1
133643,1
133644,1
133645,1
133652,1
133653,1
133656,1
133657,1
133660,1
133661,1
133662,1
133665,1
133666,1
133668,1
133671,1
133675,1
133676,1
133677,1
133678,1
133679,1
133683,1
133684,1
133685,1
133686,1
133688,1
133692,1
133693,1
133694,1
133698,1
133700,1
133701,1
133704,1
133705,1
133706,1
133707,1
133708,1
133709,1
133711,1
133712,1
133720,1
133722,1
133725,1
133726,1
133730,1
133731,1
133732,1
133741,1
133742,1
133743,1
133744,1
133745,1
133749,1
133750,1
133753,1
133755,1
133756,1
133757,1
133763,1
133766,1
133767,1
133771,1
133773,1
133774,1
133775,1
133777,1
133778,1
133781,1
133782,1
133784,1
133786,1
133789,1
133791,1
133792,1
133794,1
133795,1
133797,1
133798,1
133799,1
133800,1
133801,1
133802,1
133803,1
133805,1
133806,1
133807,1
133812,1
133813,1
133814,1
133816,1
133818,1
133819,1
133821,1
133822,1
133824,1
133826,1
133829,1
133830,1
133831,1
133832,1
133834,1
133835,1
133837,1
133840,1
133841,1
133842,1
133845,1
133848,1
133849,1
133851,1
133855,1
133859,1
133860,1
133862,1
133863,1
133864,1
133865,1
133866,1
133867,1
133869,1
133871,1
133873,1
133874,1
133876,1
133877,1
133878,1
133879,1
133880,1
133881,1
133886,1
133888,1
133889,1
133891,1
133892,1
133893,1
133895,1
133900,1
133901,1
133903,1
133904,1
133905,1
133907,1
133910,1
133913,1
133915,1
133918,1
133920,1
133921,1
133923,1
133924,1
133925,1
133927,1
133929,1
133930,1
133932,1
133933,1
133934,1
133936,1
133937,1
133938,1
133941,1
133943,1
133946,1
133947,1
133949,1
133952,1
133954,1
133956,1
133960,1
133963,1
133964,1
133965,1
133968,1
133970,1
133971,1
133972,1
133973,1
133976,1
133979,1
133980,1
133981,1
133983,1
133985,1
133986,1
133987,1
133988,1
133990,1
133991,1
133992,1
133993,1
133994,1
133995,1
134002,1
134003,1
134005,1
134008,1
134010,1
134012,1
134013,1
134014,1
134017,1
134018,1
134020,1
134021,1
134023,1
134025,1
134027,1
134028,1
134030,1
134032,1
134034,1
134038,1
134039,1
134042,1
134043,1
134045,1
134046,1
134047,1
134048,1
134052,1
134053,1
134054,1
134056,1
134059,1
134060,1
134061,1
134063,1
134067,1
134069,1
134070,1
134072,1
134073,1
134074,1
134075,1
134076,1
134084,1
134085,1
134086,1
134087,1
134090,1
134091,1
134094,1
134096,1
134097,1
134099,1
134102,1
134106,1
134108,1
134113,1
134116,1
134119,1
134123,1
134124,1
134126,1
134129,1
134132,1
134134,1
134136,1
134137,1
134138,1
134139,1
134140,1
134145,1
134150,1
134151,1
134155,1
134156,1
134157,1
134159,1
134160,1
134165,1
134167,1
134169,1
134170,1
134171,1
134172,1
134173,1
134175,1
134176,1
134177,1
134178,1
134183,1
134184,1
134185,1
134187,1
134188,1
134189,1
134191,1
134192,1
134194,1
134195,1
134196,1
134198,1
134201,1
134203,1
134205,1
134206,1
134212,1
134215,1
134217,1
134218,1
134221,1
134224,1
134225,1
134227,1
134228,1
134231,1
134232,1
134234,1
134235,1
134236,1
134238,1
134239,1
134240,1
134247,1
134250,1
134251,1
134252,1
134253,1
134254,1
134257,1
134258,1
134263,1
134265,1
134272,1
134274,1
134275,1
134276,1
134278,1
134279,1
134284,1
134285,1
134286,1
134287,1
134289,1
134290,1
134295,1
134300,1
134301,1
134302,1
134304,1
134305,1
134309,1
134310,1
134311,1
134312,1
134313,1
134314,1
134316,1
134317,1
134318,1
134319,1
134320,1
134321,1
134322,1
134323,1
134324,1
134326,1
134327,1
134328,1
134329,1
134330,1
134332,1
134333,1
134335,1
134336,1
134339,1
134343,1
134344,1
134346,1
134347,1
134349,1
134350,1
134352,1
134354,1
134355,1
134357,1
134358,1
134360,1
134362,1
134363,1
134364,1
134366,1
134367,1
134369,1
134370,1
134371,1
134372,1
134376,1
134377,1
134380,1
134383,1
134384,1
134385,1
134386,1
134387,1
134389,1
134390,1
134393,1
134394,1
134395,1
134396,1
134398,1
134401,1
134403,1
134405,1
134406,1
134407,1
134408,1
134411,1
134412,1
134416,1
134418,1
134419,1
134422,1
134424,1
134425,1
134427,1
134428,1
134429,1
134433,1
134436,1
134437,1
134438,1
134439,1
134443,1
134444,1
134446,1
134447,1
134449,1
134453,1
134454,1
134455,1
134456,1
134459,1
134462,1
134467,1
134469,1
134470,1
134471,1
134474,1
134476,1
134477,1
134478,1
134479,1
134482,1
134483,1
134484,1
134485,1
134486,1
134487,1
134489,1
134490,1
134494,1
134497,1
134499,1
134500,1
134501,1
134502,1
134503,1
134505,1
134507,1
134509,1
134511,1
134516,1
134517,1
134518,1
134519,1
134521,1
134524,1
134526,1
134527,1
134528,1
134529,1
134530,1
134531,1
134532,1
134533,1
134536,1
134538,1
134539,1
134542,1
134544,1
134545,1
134549,1
134550,1
134552,1
134553,1
134554,1
134555,1
134557,1
134560,1
134561,1
134562,1
134565,1
134567,1
134568,1
134569,1
134572,1
134573,1
134577,1
134578,1
134579,1
134580,1
134581,1
134583,1
134584,1
134587,1
134588,1
134590,1
134591,1
134593,1
134594,1
134596,1
134597,1
134598,1
134599,1
134601,1
134603,1
134605,1
134606,1
134609,1
134610,1
134611,1
134613,1
134615,1
134619,1
134622,1
134624,1
134627,1
134628,1
134629,1
134631,1
134633,1
134635,1
134638,1
134639,1
134640,1
134643,1
134646,1
134647,1
134648,1
134649,1
134652,1
134654,1
134656,1
134657,1
134658,1
134659,1
134660,1
134662,1
134665,1
134668,1
134669,1
134670,1
134671,1
134672,1
134673,1
134674,1
134675,1
134677,1
134678,1
134679,1
134683,1
134684,1
134685,1
134686,1
134688,1
134689,1
134690,1
134695,1
134696,1
134697,1
134698,1
134702,1
134706,1
134709,1
134710,1
134711,1
134713,1
134714,1
134715,1
134716,1
134720,1
134721,1
134722,1
134723,1
134725,1
134726,1
134728,1
134729,1
134730,1
134733,1
134735,1
134736,1
134737,1
134738,1
134741,1
134742,1
134745,1
134746,1
134748,1
134750,1
134751,1
134752,1
134754,1
134755,1
134759,1
134760,1
134762,1
134763,1
134764,1
134765,1
134768,1
134770,1
134772,1
134775,1
134778,1
134783,1
134785,1
134786,1
134787,1
134788,1
134789,1
134791,1
134792,1
134793,1
134797,1
134798,1
134799,1
134800,1
134801,1
134802,1
134804,1
134807,1
134808,1
134811,1
134812,1
134813,1
134814,1
134817,1
134819,1
134820,1
134821,1
134822,1
134823,1
134826,1
134828,1
134829,1
134832,1
134833,1
134834,1
134835,1
134836,1
134838,1
134839,1
134840,1
134841,1
134844,1
134846,1
134847,1
134849,1
134851,1
134854,1
134860,1
134863,1
134868,1
134869,1
134870,1
134871,1
134872,1
134876,1
134877,1
134878,1
134879,1
134881,1
134882,1
134883,1
134887,1
134889,1
134890,1
134891,1
134892,1
134897,1
134899,1
134906,1
134907,1
134908,1
134910,1
134912,1
134914,1
134918,1
134922,1
134924,1
134926,1
134927,1
134929,1
134930,1
134932,1
134933,1
134937,1
134939,1
134940,1
134941,1
134942,1
134943,1
134944,1
134948,1
134951,1
134952,1
134953,1
134954,1
134956,1
134957,1
134958,1
134960,1
134961,1
134963,1
134966,1
134967,1
134968,1
134972,1
134973,1
134975,1
134977,1
134978,1
134980,1
134982,1
134986,1
134988,1
134990,1
134991,1
134992,1
134994,1
134996,1
134997,1
134999,1
135001,1
135002,1
135003,1
135007,1
135008,1
135011,1
135013,1
135016,1
135017,1
135018,1
135021,1
135022,1
135023,1
135024,1
135026,1
135028,1
135029,1
135033,1
135034,1
135035,1
135038,1
135039,1
135041,1
135043,1
135045,1
135046,1
135047,1
135048,1
135050,1
135053,1
135055,1
135057,1
135069,1
135070,1
135072,1
135073,1
135076,1
135077,1
135078,1
135079,1
135082,1
135083,1
135084,1
135086,1
135087,1
135089,1
135090,1
135092,1
135094,1
135097,1
135098,1
135099,1
135103,1
135107,1
135109,1
135112,1
135113,1
135118,1
135120,1
135121,1
135124,1
135125,1
135127,1
135129,1
135131,1
135134,1
135135,1
135136,1
135137,1
135138,1
135139,1
135140,1
135142,1
135143,1
135146,1
135147,1
135148,1
135150,1
135152,1
135154,1
135155,1
135157,1
135158,1
135159,1
135160,1
135161,1
135163,1
135164,1
135165,1
135167,1
135168,1
135173,1
135175,1
135177,1
135178,1
135180,1
135182,1
135183,1
135185,1
135186,1
135187,1
135188,1
135191,1
135194,1
135198,1
135200,1
135202,1
135204,1
135205,1
135206,1
135209,1
135210,1
135212,1
135214,1
135215,1
135219,1
135220,1
135224,1
135226,1
135227,1
135229,1
135230,1
135231,1
135239,1
135241,1
135246,1
135248,1
135249,1
135250,1
135251,1
135256,1
135257,1
135260,1
135262,1
135263,1
135265,1
135267,1
135268,1
135270,1
135272,1
135275,1
135276,1
135279,1
135280,1
135284,1
135285,1
135286,1
135287,1
135288,1
135290,1
135291,1
135292,1
135294,1
135295,1
135296,1
135297,1
135298,1
135302,1
135304,1
135305,1
135307,1
135308,1
135309,1
135310,1
135311,1
135312,1
135314,1
135315,1
135319,1
135320,1
135322,1
135323,1
135324,1
135325,1
135326,1
135327,1
135329,1
135330,1
135332,1
135334,1
135337,1
135338,1
135339,1
135340,1
135341,1
135342,1
135343,1
135345,1
135346,1
135347,1
135348,1
135349,1
135354,1
135357,1
135359,1
135361,1
135362,1
135364,1
135365,1
135366,1
135368,1
135373,1
135375,1
135379,1
135380,1
135382,1
135385,1
135386,1
135387,1
135388,1
135389,1
135390,1
135391,1
135392,1
135393,1
135394,1
135398,1
135399,1
135401,1
135402,1
135404,1
135405,1
135408,1
135410,1
135414,1
135415,1
135416,1
135419,1
135422,1
135424,1
135425,1
135426,1
135431,1
135432,1
135433,1
135434,1
135435,1
135436,1
135438,1
135439,1
135440,1
135442,1
135446,1
135448,1
135450,1
135451,1
135454,1
135456,1
135458,1
135460,1
135461,1
135462,1
135463,1
135464,1
135466,1
135467,1
135469,1
135471,1
135475,1
135476,1
135477,1
135478,1
135479,1
135480,1
135481,1
135482,1
135484,1
135485,1
135486,1
135487,1
135491,1
135493,1
135495,1
135496,1
135498,1
135499,1
135500,1
135502,1
135505,1
135506,1
135507,1
135508,1
135509,1
135511,1
135512,1
135513,1
135514,1
135515,1
135516,1
135518,1
135520,1
135522,1
135526,1
135527,1
135529,1
135531,1
135534,1
135537,1
135539,1
135540,1
135543,1
135544,1
135545,1
135547,1
135548,1
135549,1
135550,1
135551,1
135552,1
135554,1
135558,1
135560,1
135564,1
135567,1
135568,1
135570,1
135573,1
135574,1
135575,1
135576,1
135578,1
135579,1
135580,1
135581,1
135583,1
135585,1
135589,1
135593,1
135594,1
135596,1
135601,1
135602,1
135603,1
135605,1
135606,1
135608,1
135609,1
135612,1
135614,1
135615,1
135617,1
135622,1
135624,1
135625,1
135629,1
135631,1
135633,1
135635,1
135637,1
135638,1
135639,1
135643,1
135644,1
135645,1
135646,1
135648,1
135651,1
135652,1
135654,1
135656,1
135659,1
135661,1
135662,1
135668,1
135669,1
135671,1
135672,1
135673,1
135674,1
135676,1
135677,1
135678,1
135680,1
135681,1
135682,1
135685,1
135686,1
135687,1
135688,1
135690,1
135691,1
135694,1
135700,1
135704,1
135710,1
135711,1
135712,1
135713,1
135715,1
135717,1
135718,1
135719,1
135722,1
135723,1
135729,1
135732,1
135734,1
135735,1
135736,1
135737,1
135740,1
135744,1
135746,1
135748,1
135754,1
135756,1
135757,1
135758,1
135759,1
135760,1
135761,1
135763,1
135764,1
135765,1
135766,1
135771,1
135772,1
135773,1
135776,1
135777,1
135778,1
135779,1
135782,1
135783,1
135785,1
135787,1
135788,1
135789,1
135790,1
135792,1
135793,1
135796,1
135798,1
135801,1
135803,1
135805,1
135807,1
135808,1
135810,1
135812,1
135814,1
135815,1
135816,1
135818,1
135821,1
135822,1
135825,1
135826,1
135827,1
135828,1
135832,1
135835,1
135836,1
135837,1
135839,1
135843,1
135844,1
135845,1
135848,1
135849,1
135852,1
135853,1
135855,1
135857,1
135858,1
135859,1
135860,1
135861,1
135863,1
135864,1
135865,1
135867,1
135871,1
135872,1
135873,1
135875,1
135877,1
135878,1
135880,1
135881,1
135883,1
135884,1
135889,1
135893,1
135895,1
135897,1
135898,1
135900,1
135901,1
135906,1
135907,1
135909,1
135910,1
135911,1
135912,1
135913,1
135914,1
135915,1
135917,1
135918,1
135920,1
135923,1
135928,1
135929,1
135930,1
135931,1
135932,1
135933,1
135936,1
135939,1
135940,1
135941,1
135943,1
135946,1
